Event ID,Crossed MODULE ID,Detector Type
71210,67,cylinder
71211,66,cylinder
71212,73,cylinder
71212,432,planar_left
71213,18,cylinder
71213,479,planar_left
71214,56,cylinder
71215,51,cylinder
71216,545,planar_left
71216,50,cylinder
71217,27,cylinder
71218,64,cylinder
71219,27,cylinder
71220,34,cylinder
71221,27,cylinder
71222,42,cylinder
71223,72,cylinder
71224,40,cylinder
71225,58,cylinder
71226,73,cylinder
71226,302,planar_right
71227,19,cylinder
71227,363,planar_left
71228,75,cylinder
71228,110,planar_right
71229,16,cylinder
71229,589,planar_left
71230,49,cylinder
71231,41,cylinder
71232,67,cylinder
71233,25,cylinder
71234,48,cylinder
71235,50,cylinder
71236,72,cylinder
71236,317,planar_right
71237,16,cylinder
71237,605,planar_left
71238,43,cylinder
71239,48,cylinder
71240,43,cylinder
71241,67,cylinder
71241,598,planar_left
71242,64,cylinder
71243,49,cylinder
71244,18,cylinder
71245,50,cylinder
71246,26,cylinder
71247,356,planar_left
71247,48,cylinder
71248,74,cylinder
71248,159,planar_right
71249,50,cylinder
71250,65,cylinder
71251,64,cylinder
71252,24,cylinder
71253,65,cylinder
71254,43,cylinder
71255,56,cylinder
71256,18,cylinder
71256,430,planar_left
71257,65,cylinder
71258,41,cylinder
71259,19,cylinder
71260,40,cylinder
71261,32,cylinder
71261,369,planar_left
71262,17,cylinder
71262,176,planar_right
71263,74,cylinder
71264,43,cylinder
71265,65,cylinder
71266,50,cylinder
71267,34,cylinder
71268,48,cylinder
71269,51,cylinder
71270,17,cylinder
71270,495,planar_left
71271,64,cylinder
71272,75,cylinder
71273,43,cylinder
71274,64,cylinder
71274,352,planar_left
71275,40,cylinder
71276,323,planar_right
71276,27,cylinder
71277,33,cylinder
71278,58,cylinder
71279,66,cylinder
71280,74,cylinder
71281,16,cylinder
71281,573,planar_left
71282,51,cylinder
71283,75,cylinder
71283,124,planar_right
71284,74,cylinder
71284,159,planar_right
71285,25,cylinder
71286,41,cylinder
71286,432,planar_left
71287,26,cylinder
71288,18,cylinder
71288,383,planar_left
71289,19,cylinder
71289,363,planar_left
71290,33,cylinder
71291,40,cylinder
71292,57,cylinder
71293,19,cylinder
71294,59,cylinder
71295,27,cylinder
71296,74,cylinder
71296,159,planar_right
71297,51,cylinder
71298,32,cylinder
71299,75,cylinder
71299,124,planar_right
71300,43,cylinder
71301,41,cylinder
71302,16,cylinder
71303,354,planar_left
71303,56,cylinder
71304,74,cylinder
71304,191,planar_right
71305,27,cylinder
71306,74,cylinder
71307,58,cylinder
71308,72,cylinder
71308,346,planar_right
71309,26,cylinder
71310,25,cylinder
71311,40,cylinder
71312,72,cylinder
71313,41,cylinder
71314,34,cylinder
71315,35,cylinder
71316,32,cylinder
71317,58,cylinder
71318,16,cylinder
71319,145,planar_right
71319,33,cylinder
71320,32,cylinder
71321,51,cylinder
71322,33,cylinder
71323,73,cylinder
71324,73,cylinder
71325,26,cylinder
71326,66,cylinder
71327,58,cylinder
71328,50,cylinder
71329,58,cylinder
71330,72,cylinder
71330,346,planar_right
71331,35,cylinder
71332,42,cylinder
71333,64,cylinder
71334,26,cylinder
71334,289,planar_right
71335,26,cylinder
71336,67,cylinder
71337,40,cylinder
71338,65,cylinder
71339,35,cylinder
71340,33,cylinder
71341,40,cylinder
71342,35,cylinder
71343,66,cylinder
71344,25,cylinder
71345,72,cylinder
71346,416,planar_left
71346,57,cylinder
71347,49,cylinder
71348,598,planar_left
71348,75,cylinder
71349,66,cylinder
71350,74,cylinder
71350,158,planar_right
71350,544,planar_left
71351,19,cylinder
71351,364,planar_left
71352,33,cylinder
71353,75,cylinder
71354,66,cylinder
71355,66,cylinder
71356,26,cylinder
71357,32,cylinder
71358,33,cylinder
71358,432,planar_left
71359,72,cylinder
71360,372,planar_left
71360,48,cylinder
71361,17,cylinder
71361,573,planar_left
71361,386,planar_left
71362,16,cylinder
71362,587,planar_left
71363,496,planar_left
71363,66,cylinder
71364,18,cylinder
71365,24,cylinder
71366,43,cylinder
71367,34,cylinder
71368,64,cylinder
71369,34,cylinder
71370,56,cylinder
71371,24,cylinder
71372,24,cylinder
71373,40,cylinder
71374,40,cylinder
71375,41,cylinder
71376,49,cylinder
71377,33,cylinder
71378,24,cylinder
71379,114,planar_right
71379,56,cylinder
71380,27,cylinder
71381,49,cylinder
71382,33,cylinder
71383,40,cylinder
71384,464,planar_left
71384,42,cylinder
71385,75,cylinder
71386,17,cylinder
71386,495,planar_left
71387,50,cylinder
71388,17,cylinder
71388,543,planar_left
71389,35,cylinder
71390,50,cylinder
71391,19,cylinder
71392,42,cylinder
71393,321,planar_right
71393,35,cylinder
71394,74,cylinder
71394,174,planar_right
71395,72,cylinder
71396,17,cylinder
71397,50,cylinder
71398,48,cylinder
71399,27,cylinder
71400,34,cylinder
71401,73,cylinder
71401,239,planar_right
71402,51,cylinder
71403,75,cylinder
71403,105,planar_right
71404,56,cylinder
71405,64,cylinder
71406,49,cylinder
71407,74,cylinder
71408,50,cylinder
71409,16,cylinder
71409,35,cylinder
71410,59,cylinder
71411,26,cylinder
71412,57,cylinder
71413,49,cylinder
71414,75,cylinder
71414,108,planar_right
71415,73,cylinder
71415,319,planar_right
71416,19,cylinder
71417,73,cylinder
71417,303,planar_right
71418,48,cylinder
71419,50,cylinder
71420,40,cylinder
71421,17,cylinder
71422,35,cylinder
71423,50,cylinder
71424,57,cylinder
71425,72,cylinder
71426,41,cylinder
71427,513,planar_left
71427,18,cylinder
71428,100,planar_right
71428,40,cylinder
71429,43,cylinder
71430,18,cylinder
71430,397,planar_left
71431,67,cylinder
71432,57,cylinder
71433,56,cylinder
71434,73,cylinder
71435,42,cylinder
71436,49,cylinder
71437,40,cylinder
71438,42,cylinder
71439,43,cylinder
71439,596,planar_left
71440,41,cylinder
71441,49,cylinder
71441,369,planar_left
71442,72,cylinder
71442,333,planar_right
71443,74,cylinder
71443,191,planar_right
71444,59,cylinder
71445,17,cylinder
71446,74,cylinder
71446,174,planar_right
71447,50,cylinder
71448,42,cylinder
71449,592,planar_left
71449,42,cylinder
71450,19,cylinder
71450,361,planar_left
71451,41,cylinder
71452,43,cylinder
71453,27,cylinder
71454,74,cylinder
71455,32,cylinder
71456,49,cylinder
71457,74,cylinder
71458,40,cylinder
71459,16,cylinder
71459,605,planar_left
71460,75,cylinder
71461,19,cylinder
71462,42,cylinder
71462,320,planar_right
71463,18,cylinder
71463,397,planar_left
71464,74,cylinder
71465,99,planar_right
71465,40,cylinder
71466,18,cylinder
71466,399,planar_left
71467,56,cylinder
71468,65,cylinder
71469,42,cylinder
71470,64,cylinder
71471,161,planar_right
71471,73,cylinder
71471,287,planar_right
71472,224,planar_right
71472,34,cylinder
71473,57,cylinder
71474,24,cylinder
71475,50,cylinder
71476,19,cylinder
71476,362,planar_left
71477,27,cylinder
71478,145,planar_right
71478,49,cylinder
71479,56,cylinder
71479,102,planar_right
71480,56,cylinder
71481,48,cylinder
71482,72,cylinder
71482,331,planar_right
71483,59,cylinder
71484,51,cylinder
71485,24,cylinder
71486,16,cylinder
71487,338,planar_right
71487,51,cylinder
71488,66,cylinder
71488,561,planar_left
71489,32,cylinder
71490,67,cylinder
71491,48,cylinder
71492,35,cylinder
71493,50,cylinder
71494,32,cylinder
71495,18,cylinder
71495,398,planar_left
71496,594,planar_left
71496,43,cylinder
71497,72,cylinder
71497,349,planar_right
71498,18,cylinder
71499,43,cylinder
71500,17,cylinder
71501,72,cylinder
71501,350,planar_right
71501,115,planar_right
71502,17,cylinder
71502,527,planar_left
71503,18,cylinder
71503,430,planar_left
71504,272,planar_right
71504,26,cylinder
71505,40,cylinder
71506,320,planar_right
71506,35,cylinder
71507,400,planar_left
71507,41,cylinder
71508,51,cylinder
71509,112,planar_right
71509,49,cylinder
71510,32,cylinder
71511,57,cylinder
71512,66,cylinder
71513,59,cylinder
71514,66,cylinder
71515,65,cylinder
71516,41,cylinder
71517,65,cylinder
71518,73,cylinder
71518,286,planar_right
71519,24,cylinder
71520,19,cylinder
71521,35,cylinder
71522,72,cylinder
71523,72,cylinder
71523,333,planar_right
71524,56,cylinder
71525,58,cylinder
71526,42,cylinder
71526,528,planar_left
71527,57,cylinder
71528,57,cylinder
71529,51,cylinder
71530,41,cylinder
71531,57,cylinder
71532,56,cylinder
71533,58,cylinder
71534,56,cylinder
71535,16,cylinder
71535,586,planar_left
71536,161,planar_right
71536,57,cylinder
71537,58,cylinder
71538,40,cylinder
71539,27,cylinder
71540,17,cylinder
71541,50,cylinder
71542,113,planar_right
71542,64,cylinder
71543,19,cylinder
71543,361,planar_left
71544,51,cylinder
71544,342,planar_right
71545,51,cylinder
71546,49,cylinder
71546,112,planar_right
71547,58,cylinder
71548,33,cylinder
71549,26,cylinder
71550,358,planar_left
71550,40,cylinder
71551,73,cylinder
71552,67,cylinder
71553,50,cylinder
71554,19,cylinder
71555,561,planar_left
71555,66,cylinder
71556,35,cylinder
71557,74,cylinder
71558,43,cylinder
71559,35,cylinder
71560,50,cylinder
71561,48,cylinder
71561,101,planar_right
71562,17,cylinder
71562,574,planar_left
71563,17,cylinder
71563,558,planar_left
71564,65,cylinder
71565,74,cylinder
71565,143,planar_right
71566,16,cylinder
71566,600,planar_left
71567,578,planar_left
71567,19,cylinder
71567,381,planar_left
71568,75,cylinder
71569,272,planar_right
71569,18,cylinder
71569,414,planar_left
71570,114,planar_right
71570,16,cylinder
71570,606,planar_left
71571,50,cylinder
71572,34,cylinder
71573,545,planar_left
71573,42,cylinder
71574,26,cylinder
71575,42,cylinder
71576,35,cylinder
71577,25,cylinder
71578,17,cylinder
71579,57,cylinder
71579,417,planar_left
71580,562,planar_left
71580,27,cylinder
71581,56,cylinder
71582,40,cylinder
71583,35,cylinder
71584,57,cylinder
71584,113,planar_right
71585,34,cylinder
71586,40,cylinder
71587,49,cylinder
71588,16,cylinder
71588,588,planar_left
71589,25,cylinder
71590,34,cylinder
71590,320,planar_right
71591,592,planar_left
71591,67,cylinder
71592,49,cylinder
71593,544,planar_left
71593,50,cylinder
71594,58,cylinder
71595,58,cylinder
71596,400,planar_left
71596,25,cylinder
71597,64,cylinder
71599,48,cylinder
71600,42,cylinder
71601,65,cylinder
71602,51,cylinder
71603,304,planar_right
71603,66,cylinder
71604,64,cylinder
71605,73,cylinder
71605,301,planar_right
71606,72,cylinder
71607,56,cylinder
71608,65,cylinder
71609,40,cylinder
71610,352,planar_left
71610,56,cylinder
71611,100,planar_right
71611,72,cylinder
71612,56,cylinder
71613,51,cylinder
71614,67,cylinder
71615,34,cylinder
71616,43,cylinder
71616,321,planar_right
71617,18,cylinder
71618,51,cylinder
71619,72,cylinder
71619,347,planar_right
71620,24,cylinder
71621,74,cylinder
71621,174,planar_right
71622,65,cylinder
71623,75,cylinder
71623,124,planar_right
71624,56,cylinder
71625,34,cylinder
71626,64,cylinder
71627,72,cylinder
71627,316,planar_right
71628,43,cylinder
71629,64,cylinder
71630,49,cylinder
71631,32,cylinder
71632,56,cylinder
71632,357,planar_left
71633,42,cylinder
71633,289,planar_right
71634,27,cylinder
71635,359,planar_left
71635,72,cylinder
71636,72,cylinder
71637,50,cylinder
71638,33,cylinder
71639,34,cylinder
71640,73,cylinder
71640,271,planar_right
71641,73,cylinder
71642,51,cylinder
71643,66,cylinder
71644,17,cylinder
71644,527,planar_left
71644,432,planar_left
71645,25,cylinder
71646,49,cylinder
71648,42,cylinder
71649,74,cylinder
71650,64,cylinder
71651,40,cylinder
71651,98,planar_right
71652,41,cylinder
71653,40,cylinder
71654,58,cylinder
71655,67,cylinder
71656,75,cylinder
71656,339,planar_right
71657,51,cylinder
71658,42,cylinder
71659,67,cylinder
71660,18,cylinder
71660,447,planar_left
71661,19,cylinder
71662,101,planar_right
71662,24,cylinder
71663,48,cylinder
71664,25,cylinder
71665,25,cylinder
71666,66,cylinder
71666,544,planar_left
71667,56,cylinder
71668,359,planar_left
71668,40,cylinder
71669,32,cylinder
71670,305,planar_right
71670,58,cylinder
71671,57,cylinder
71672,17,cylinder
71673,17,cylinder
71673,543,planar_left
71674,41,cylinder
71675,58,cylinder
71676,27,cylinder
71677,41,cylinder
71677,208,planar_right
71678,289,planar_right
71678,58,cylinder
71679,56,cylinder
71680,57,cylinder
71680,400,planar_left
71681,49,cylinder
71682,18,cylinder
71682,431,planar_left
71683,42,cylinder
71684,16,cylinder
71684,590,planar_left
71685,26,cylinder
71686,34,cylinder
71687,40,cylinder
71688,240,planar_right
71688,58,cylinder
71689,18,cylinder
71689,414,planar_left
71690,49,cylinder
71691,66,cylinder
71692,25,cylinder
71693,41,cylinder
71694,58,cylinder
71695,49,cylinder
71696,51,cylinder
71697,18,cylinder
71697,415,planar_left
71698,50,cylinder
71699,66,cylinder
71700,66,cylinder
71701,50,cylinder
71702,56,cylinder
71703,448,planar_left
71703,65,cylinder
71704,58,cylinder
71705,42,cylinder
71706,73,cylinder
71706,176,planar_right
71707,599,planar_left
71707,19,cylinder
71708,75,cylinder
71709,19,cylinder
71710,40,cylinder
71711,74,cylinder
71712,33,cylinder
71713,26,cylinder
71714,66,cylinder
71715,64,cylinder
71716,35,cylinder
71717,17,cylinder
71717,591,planar_left
71717,402,planar_left
71718,75,cylinder
71719,64,cylinder
71720,16,cylinder
71720,605,planar_left
71721,72,cylinder
71722,64,cylinder
71723,18,cylinder
71723,414,planar_left
71723,289,planar_right
71724,73,cylinder
71724,271,planar_right
71724,176,planar_right
71725,41,cylinder
71726,51,cylinder
71727,114,planar_right
71727,16,cylinder
71727,588,planar_left
71728,48,cylinder
71729,33,cylinder
71730,43,cylinder
71731,27,cylinder
71732,50,cylinder
71733,19,cylinder
71733,363,planar_left
71734,49,cylinder
71735,67,cylinder
71736,34,cylinder
71736,321,planar_right
71737,27,cylinder
71738,18,cylinder
71738,447,planar_left
71739,59,cylinder
71740,16,cylinder
71740,589,planar_left
71741,57,cylinder
71742,27,cylinder
71743,72,cylinder
71743,345,planar_right
71744,65,cylinder
71745,324,planar_right
71745,35,cylinder
71746,64,cylinder
71747,27,cylinder
71748,17,cylinder
71749,27,cylinder
71750,75,cylinder
71751,49,cylinder
71752,58,cylinder
71753,58,cylinder
71754,65,cylinder
71755,59,cylinder
71756,33,cylinder
71757,73,cylinder
71757,335,planar_right
71758,17,cylinder
71759,50,cylinder
71760,17,cylinder
71760,495,planar_left
71761,58,cylinder
71762,35,cylinder
71763,33,cylinder
71764,59,cylinder
71765,64,cylinder
71766,41,cylinder
71767,65,cylinder
71768,35,cylinder
71769,56,cylinder
71770,64,cylinder
71771,51,cylinder
71772,273,planar_right
71772,50,cylinder
71773,32,cylinder
71774,64,cylinder
71775,32,cylinder
71775,100,planar_right
71776,65,cylinder
71777,18,cylinder
71777,463,planar_left
71778,67,cylinder
71779,19,cylinder
71780,26,cylinder
71781,57,cylinder
71782,64,cylinder
71783,65,cylinder
71783,401,planar_left
71784,272,planar_right
71784,74,cylinder
71784,159,planar_right
71785,51,cylinder
71786,25,cylinder
71787,56,cylinder
71788,24,cylinder
71789,48,cylinder
71790,57,cylinder
71791,51,cylinder
71792,544,planar_left
71792,58,cylinder
71793,18,cylinder
71794,73,cylinder
71794,286,planar_right
71795,353,planar_left
71795,16,cylinder
71796,41,cylinder
71797,26,cylinder
71798,27,cylinder
71799,48,cylinder
71800,17,cylinder
71800,527,planar_left
71801,65,cylinder
71801,384,planar_left
71802,66,cylinder
71803,32,cylinder
71804,74,cylinder
71804,175,planar_right
71805,67,cylinder
71806,35,cylinder
71807,24,cylinder
71807,355,planar_left
71808,416,planar_left
71808,73,cylinder
71809,359,planar_left
71809,64,cylinder
71810,26,cylinder
71811,42,cylinder
71812,19,cylinder
71812,381,planar_left
71813,73,cylinder
71814,19,cylinder
71815,57,cylinder
71815,144,planar_right
71816,17,cylinder
71817,75,cylinder
71818,64,cylinder
71819,35,cylinder
71820,57,cylinder
71821,116,planar_right
71821,56,cylinder
71822,58,cylinder
71823,66,cylinder
71824,32,cylinder
71825,49,cylinder
71826,50,cylinder
71827,32,cylinder
71828,75,cylinder
71828,104,planar_right
71829,57,cylinder
71830,25,cylinder
71830,384,planar_left
71831,32,cylinder
71832,16,cylinder
71833,41,cylinder
71833,161,planar_right
71834,42,cylinder
71834,529,planar_left
71835,50,cylinder
71836,72,cylinder
71837,17,cylinder
71837,511,planar_left
71838,56,cylinder
71839,32,cylinder
71840,59,cylinder
71842,19,cylinder
71843,41,cylinder
71844,64,cylinder
71845,59,cylinder
71846,40,cylinder
71847,75,cylinder
71848,576,planar_left
71848,42,cylinder
71849,59,cylinder
71849,64,cylinder
71850,42,cylinder
71851,41,cylinder
71852,65,cylinder
71853,561,planar_left
71853,59,cylinder
71854,372,planar_left
71854,32,cylinder
71855,56,cylinder
71856,32,cylinder
71857,26,cylinder
71858,59,cylinder
71859,56,cylinder
71860,72,cylinder
71860,350,planar_right
71860,130,planar_right
71861,72,cylinder
71862,97,planar_right
71862,64,cylinder
71863,26,cylinder
71864,128,planar_right
71864,57,cylinder
71865,75,cylinder
71865,125,planar_right
71865,306,planar_right
71866,67,cylinder
71867,32,cylinder
71868,73,cylinder
71868,303,planar_right
71869,340,planar_right
71869,51,cylinder
71870,48,cylinder
71871,50,cylinder
71872,50,cylinder
71873,43,cylinder
71874,34,cylinder
71874,336,planar_right
71875,43,cylinder
71876,40,cylinder
71877,116,planar_right
71877,16,cylinder
71877,603,planar_left
71878,66,cylinder
71879,66,cylinder
71880,75,cylinder
71880,123,planar_right
71881,35,cylinder
71882,65,cylinder
71883,65,cylinder
71884,48,cylinder
71885,19,cylinder
71885,361,planar_left
71886,49,cylinder
71886,144,planar_right
71887,75,cylinder
71887,16,cylinder
71887,600,planar_left
71888,49,cylinder
71889,24,cylinder
71890,16,cylinder
71891,16,cylinder
71891,604,planar_left
71892,73,cylinder
71892,334,planar_right
71893,27,cylinder
71894,66,cylinder
71895,58,cylinder
71895,305,planar_right
71896,42,cylinder
71897,19,cylinder
71898,34,cylinder
71899,25,cylinder
71900,129,planar_right
71900,73,cylinder
71900,317,planar_right
71901,42,cylinder
71902,24,cylinder
71903,50,cylinder
71904,17,cylinder
71904,558,planar_left
71905,16,cylinder
71906,35,cylinder
71907,18,cylinder
71907,463,planar_left
71908,58,cylinder
71909,49,cylinder
71909,385,planar_left
71910,34,cylinder
71911,67,cylinder
71912,34,cylinder
71913,26,cylinder
71914,25,cylinder
71915,24,cylinder
71916,34,cylinder
71917,66,cylinder
71918,17,cylinder
71918,591,planar_left
71919,24,cylinder
71920,48,cylinder
71921,41,cylinder
71922,25,cylinder
71923,56,cylinder
71924,75,cylinder
71925,26,cylinder
71926,19,cylinder
71926,381,planar_left
71927,32,cylinder
71928,416,planar_left
71928,41,cylinder
71929,56,cylinder
71930,50,cylinder
71931,305,planar_right
71931,58,cylinder
71932,56,cylinder
71933,340,planar_right
71933,43,cylinder
71934,75,cylinder
71935,58,cylinder
71936,26,cylinder
71937,51,cylinder
71938,75,cylinder
71939,24,cylinder
71939,371,planar_left
71940,64,cylinder
71941,73,cylinder
71942,240,planar_right
71942,66,cylinder
71943,64,cylinder
71944,73,cylinder
71944,286,planar_right
71945,43,cylinder
71946,42,cylinder
71947,75,cylinder
